Date,sentiment_mean,sentiment_median,sentiment_std,n_news,pos_ratio,neg_ratio,neu_ratio
2017-10-19,-0.41658881306648254,-0.41658881306648254,0.5891455493715296,2,0.0,0.5,0.5
2017-10-20,-0.48199355602264404,-0.48199355602264404,0.6816418239036593,2,0.0,0.5,0.5
2017-10-23,0.2513320744037628,0.26064783334732056,0.6406416548629503,6,0.5,0.16666666666666666,0.3333333333333333
2017-10-24,3.7276744842529296e-05,0.0,0.7070408864313804,5,0.2,0.2,0.6
2017-10-25,0.2290886491537094,0.0,0.4581772983074188,4,0.25,0.0,0.75
2017-10-27,0.23796769976615906,0.0,0.47593539953231817,4,0.25,0.0,0.75
2017-10-30,-0.4999536871910095,-0.4999536871910095,0.7070412849839616,2,0.0,0.5,0.5
2017-10-31,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2017-11-01,0.0,0.0,0.0,2,0.0,0.0,1.0
2017-11-02,0.0,0.0,0.0,2,0.0,0.0,1.0
2017-11-03,-0.4999997019767761,-0.4999997019767761,0.7071063597180625,2,0.0,0.5,0.5
2017-11-06,0.26138284376689364,0.0,0.4490693578323344,7,0.2857142857142857,0.0,0.7142857142857143
2017-11-07,0.0,0.0,0.0,3,0.0,0.0,1.0
2017-11-08,0.10241124033927917,0.0,0.659723695614384,4,0.25,0.25,0.5
2017-11-09,0.32663244009017944,0.0,0.5061580383351597,6,0.3333333333333333,0.0,0.6666666666666666
2017-11-10,0.0,0.0,,1,0.0,0.0,1.0
2017-11-13,-0.33322465419769287,0.0,0.5771620314049738,3,0.0,0.3333333333333333,0.6666666666666666
2017-11-14,0.009962165355682373,0.0,0.6288954703581378,5,0.2,0.2,0.6
2017-11-15,0.0,0.0,0.0,4,0.0,0.0,1.0
2017-11-16,0.29558602968851727,0.0,0.5119700214280745,3,0.3333333333333333,0.0,0.6666666666666666
2017-11-20,0.0,0.0,0.0,3,0.0,0.0,1.0
2017-11-21,0.0,0.0,0.0,3,0.0,0.0,1.0
2017-11-22,0.4999546408653259,0.4999546408653259,0.7070426336831139,2,0.5,0.0,0.5
2017-11-24,0.0,0.0,,1,0.0,0.0,1.0
2017-11-29,0.6665782729784647,0.9997370839118958,0.5772737327212846,3,0.6666666666666666,0.0,0.3333333333333333
2017-11-30,0.0,0.0,,1,0.0,0.0,1.0
2017-12-04,-0.09064922730127971,0.0,0.22204435246570547,6,0.0,0.16666666666666666,0.8333333333333334
2017-12-05,0.33096466461817425,0.0,0.5732476146286712,3,0.3333333333333333,0.0,0.6666666666666666
2017-12-06,0.0,0.0,,1,0.0,0.0,1.0
2017-12-07,0.24988718330860138,0.0,0.49977436661720276,4,0.25,0.0,0.75
2017-12-08,0.4453541437784831,0.5374708771705627,0.4071869804205346,3,0.6666666666666666,0.0,0.3333333333333333
2017-12-11,-0.24984899163246155,0.0,0.4996979832649231,4,0.0,0.25,0.75
2017-12-18,0.0,0.0,0.0,2,0.0,0.0,1.0
2017-12-19,0.26282377541065216,0.49910664558410645,0.9339480877955224,4,0.5,0.25,0.25
2017-12-20,-0.24285350739955902,0.0,0.48570701479911804,4,0.0,0.25,0.75
2017-12-21,0.2477957159280777,0.4959062933921814,0.9551210089322533,4,0.5,0.25,0.25
2017-12-22,0.3333308696746826,0.0,0.5773460020076702,3,0.3333333333333333,0.0,0.6666666666666666
2017-12-26,0.3333333333333333,0.0,0.5773502691896258,3,0.3333333333333333,0.0,0.6666666666666666
2017-12-27,0.9995952248573303,0.9995952248573303,,1,1.0,0.0,0.0
2017-12-28,-0.15351937214533487,0.0,0.7353962290809869,6,0.16666666666666666,0.3333333333333333,0.5
2017-12-29,0.6650809049606323,0.995242714881897,0.5759818708499982,3,0.6666666666666666,0.0,0.3333333333333333
2018-01-02,0.1380104555024041,0.0,0.5460239194296251,9,0.2222222222222222,0.1111111111111111,0.6666666666666666
2018-01-03,0.16644328832626343,0.0,0.7518574883762694,6,0.3333333333333333,0.16666666666666666,0.5
2018-01-04,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-01-05,0.4999433755874634,0.4999433755874634,0.7070267021743768,2,0.5,0.0,0.5
2018-01-08,0.07601664463678996,0.0,0.5022233464266758,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2018-01-09,0.6663419405619303,0.999025821685791,0.5770692537033371,3,0.6666666666666666,0.0,0.3333333333333333
2018-01-10,0.4999922513961792,0.4999922513961792,0.7070958230059347,2,0.5,0.0,0.5
2018-01-12,-0.18129845460255942,0.0,0.31401813470535245,3,0.0,0.3333333333333333,0.6666666666666666
2018-01-16,0.21892417967319489,0.0,0.43784835934638977,4,0.25,0.0,0.75
2018-01-17,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2018-01-18,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-01-19,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-01-22,-0.11558388670285542,0.0,0.28312154490965735,6,0.0,0.16666666666666666,0.8333333333333334
2018-01-23,0.44701744616031647,0.39403507113456726,0.523372221016018,4,0.5,0.0,0.5
2018-01-24,0.4570329189300537,0.4570329189300537,0.6463421524018452,2,0.5,0.0,0.5
2018-01-25,0.9986949563026428,0.9986949563026428,,1,1.0,0.0,0.0
2018-01-26,0.0005856156349182129,0.0,0.6313450563283342,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2018-01-29,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-01-30,0.3717005337987627,0.0,0.4818980094019443,7,0.42857142857142855,0.0,0.5714285714285714
2018-01-31,-0.6662996212641398,-0.9988998174667358,0.577032660296255,3,0.0,0.6666666666666666,0.3333333333333333
2018-02-01,0.19981694221496582,0.0,0.44680426584881094,5,0.2,0.0,0.8
2018-02-02,-0.14197642462594168,0.0,0.6860725069684966,7,0.14285714285714285,0.2857142857142857,0.5714285714285714
2018-02-05,-0.7499243766069412,-0.9998522102832794,0.4999496017577129,4,0.0,0.75,0.25
2018-02-06,-0.31805484493573505,-0.45567864179611206,0.8021929783966878,6,0.16666666666666666,0.5,0.3333333333333333
2018-02-07,0.24821288883686066,0.0,0.49642577767372137,4,0.25,0.0,0.75
2018-02-08,-0.44070620834827423,-0.4285457730293274,0.5092710011392168,4,0.0,0.5,0.5
2018-02-09,-0.3333126703898112,0.0,0.5773144799216114,3,0.0,0.3333333333333333,0.6666666666666666
2018-02-12,0.16615779201189676,0.0,0.40700180721664186,6,0.16666666666666666,0.0,0.8333333333333334
2018-02-13,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2018-02-14,0.0,0.0,,1,0.0,0.0,1.0
2018-02-15,0.7447800517082215,0.9923405647277832,0.4308957393184289,5,0.8,0.0,0.2
2018-02-16,0.24431222677230835,0.0,0.4886244535446167,4,0.25,0.0,0.75
2018-02-20,-0.0007560551166534424,-0.0007560551166534424,1.4131413044001293,2,0.5,0.5,0.0
2018-02-21,0.0,0.0,,1,0.0,0.0,1.0
2018-02-22,-0.3254624009132385,0.0,0.5637174143350805,3,0.0,0.3333333333333333,0.6666666666666666
2018-02-23,0.4999997615814209,0.4999997615814209,0.7071064440117595,2,0.5,0.0,0.5
2018-02-26,0.4900975227355957,0.4900975227355957,0.6931025635381357,2,0.5,0.0,0.5
2018-02-27,-0.9997249245643616,-0.9997249245643616,,1,0.0,1.0,0.0
2018-02-28,-0.4949683427810669,-0.6516211032867432,0.46832124118566415,5,0.0,0.6,0.4
2018-03-01,0.24999994039535522,0.0,0.49999988079071045,4,0.25,0.0,0.75
2018-03-02,0.4955129325389862,0.4955129325389862,0.7007611095278988,2,0.5,0.0,0.5
2018-03-05,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-06,0.16633416215578714,0.0,0.40743382407503453,6,0.16666666666666666,0.0,0.8333333333333334
2018-03-07,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-03-08,0.3333326578140259,0.0,0.5773490991558637,3,0.3333333333333333,0.0,0.6666666666666666
2018-03-09,-0.16676024595896402,0.0,0.2888372186836083,3,0.0,0.3333333333333333,0.6666666666666666
2018-03-12,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-03-13,-0.13597384095191956,0.0,0.2719476819038391,4,0.0,0.25,0.75
2018-03-14,-0.5649208625157675,-0.7788984775543213,0.49400564955929344,3,0.0,0.6666666666666666,0.3333333333333333
2018-03-15,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-16,0.0,0.0,,1,0.0,0.0,1.0
2018-03-19,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-20,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-03-21,0.3324431578318278,0.0,0.5758084399933651,3,0.3333333333333333,0.0,0.6666666666666666
2018-03-22,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-23,0.0,0.0,,1,0.0,0.0,1.0
2018-03-26,0.9688344399134318,0.9999463558197021,0.05393388296287832,3,1.0,0.0,0.0
2018-03-27,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-03-28,-0.6569261352221171,-0.9737232327461243,0.5690343181315802,3,0.0,0.6666666666666666,0.3333333333333333
2018-03-29,2.6941299438476562e-05,0.0,0.8164525865626441,4,0.25,0.25,0.5
2018-04-02,-0.4159047454595566,-0.3793778717517853,0.48393550851534683,4,0.0,0.5,0.5
2018-04-03,0.16594237089157104,0.0,0.7516925944920955,6,0.3333333333333333,0.16666666666666666,0.5
2018-04-04,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-04-05,0.49999991059303284,0.49999988079071045,0.5773501659513547,4,0.5,0.0,0.5
2018-04-06,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-04-09,0.31248629093170166,0.0,0.541242132562457,3,0.3333333333333333,0.0,0.6666666666666666
2018-04-10,0.1427996073450361,0.0,0.377812248352638,7,0.14285714285714285,0.0,0.8571428571428571
2018-04-11,-0.24997374415397644,0.0,0.4999474883079529,4,0.0,0.25,0.75
2018-04-12,0.0,0.0,,1,0.0,0.0,1.0
2018-04-13,0.5330661137898763,0.5992107391357422,0.503264477935785,3,0.6666666666666666,0.0,0.3333333333333333
2018-04-16,0.2600748340288798,0.31762561202049255,0.7121805388054915,6,0.5,0.16666666666666666,0.3333333333333333
2018-04-17,-0.24908237159252167,0.0,0.4981647431850434,4,0.0,0.25,0.75
2018-04-18,-0.3333292007446289,0.0,0.5773431113360229,3,0.0,0.3333333333333333,0.6666666666666666
2018-04-19,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-04-23,0.15203487873077393,0.0,0.7830958925059699,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-04-24,0.3332776228586833,0.0,0.5772537758170181,3,0.3333333333333333,0.0,0.6666666666666666
2018-04-25,0.1607561469078064,0.0,0.3594616722867977,5,0.2,0.0,0.8
2018-04-26,-0.32727118333180744,-0.9707531332969666,1.139791104529056,3,0.3333333333333333,0.6666666666666666,0.0
2018-04-27,-0.015216092268625895,0.0,0.9772518356332571,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-04-30,0.25,0.0,0.5,4,0.25,0.0,0.75
2018-05-01,0.0,0.0,,1,0.0,0.0,1.0
2018-05-02,0.49993425607681274,0.49993425607681274,0.7070138052387325,2,0.5,0.0,0.5
2018-05-03,0.0,0.0,0.0,4,0.0,0.0,1.0
2018-05-04,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-05-07,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-05-08,0.0,0.0,,1,0.0,0.0,1.0
2018-05-09,0.974017858505249,0.974017858505249,0.029558680678751267,2,1.0,0.0,0.0
2018-05-10,-0.4991631805896759,-0.4991631805896759,0.7059233398272101,2,0.0,0.5,0.5
2018-05-11,0.4999999403953552,0.4999999403953552,0.7071066968928506,2,0.5,0.0,0.5
2018-05-14,-0.19068823754787445,-0.3830680549144745,0.9006530026232491,4,0.25,0.5,0.25
2018-05-15,0.0,0.0,,1,0.0,0.0,1.0
2018-05-16,0.33318426211675006,0.0,0.5770920702685575,3,0.3333333333333333,0.0,0.6666666666666666
2018-05-17,0.4999978542327881,0.4999958276748657,0.5773477914805555,4,0.5,0.0,0.5
2018-05-18,0.4999975562095642,0.4999975562095642,0.7071033251449697,2,0.5,0.0,0.5
2018-05-21,0.31476539373397827,0.0,0.45658533135447604,5,0.4,0.0,0.6
2018-05-22,0.399509859085083,0.0,0.5470520783614634,5,0.4,0.0,0.6
2018-05-23,0.0,0.0,,1,0.0,0.0,1.0
2018-05-24,-0.4999469518661499,-0.4999469518661499,0.7070317597961981,2,0.0,0.5,0.5
2018-05-25,0.4999999403953552,0.4999999403953552,0.7071066968928506,2,0.5,0.0,0.5
2018-05-29,0.23970693349838257,0.4809827208518982,0.9467561256193942,4,0.5,0.25,0.25
2018-05-30,0.0,0.0,,1,0.0,0.0,1.0
2018-05-31,-0.9999974966049194,-0.9999974966049194,,1,0.0,1.0,0.0
2018-06-01,0.24999472498893738,0.0,0.4999894499778748,4,0.25,0.0,0.75
2018-06-04,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-06-05,0.39258647958437604,0.4999682307243347,0.7057476814326676,6,0.5,0.16666666666666666,0.3333333333333333
2018-06-06,-0.9997071623802185,-0.9997071623802185,,1,0.0,1.0,0.0
2018-06-07,0.4999951124191284,0.4999951124191284,0.7070998691033917,2,0.5,0.0,0.5
2018-06-08,0.22010621428489685,0.0,0.4402124285697937,4,0.25,0.0,0.75
2018-06-11,0.0,0.0,,1,0.0,0.0,1.0
2018-06-12,-0.33333321412404376,0.0,0.5773500627130795,3,0.0,0.3333333333333333,0.6666666666666666
2018-06-13,0.24999991059303284,0.0,0.4999998211860657,4,0.25,0.0,0.75
2018-06-14,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2018-06-15,-0.4999202489852905,-0.4998406767845154,0.577258195274853,4,0.0,0.5,0.5
2018-06-18,-0.33333122730255127,0.0,0.577346621437309,3,0.0,0.3333333333333333,0.6666666666666666
2018-06-19,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-06-20,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-06-21,0.0,0.0,,1,0.0,0.0,1.0
2018-06-22,-0.49999409914016724,-0.49999409914016724,0.7070984361105423,2,0.0,0.5,0.5
2018-06-25,0.0,0.0,,1,0.0,0.0,1.0
2018-06-26,0.9999288320541382,0.9999288320541382,,1,1.0,0.0,0.0
2018-06-27,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-06-28,-0.3069527745246887,-0.3069527745246887,0.43409677674086544,2,0.0,0.5,0.5
2018-07-02,0.4973351061344147,0.4946748614311218,0.5742895455517102,4,0.5,0.0,0.5
2018-07-03,-5.7220458984375e-06,0.0,0.9999793768051861,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-07-05,0.9464752376079559,0.9464752376079559,0.07569493913544398,2,1.0,0.0,0.0
2018-07-06,0.49921183784802753,0.4976416528224945,0.546861874195706,6,0.5,0.0,0.5
2018-07-09,0.0011002222696940105,0.0,0.9983480947221269,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-07-10,0.14289175612585886,0.0,0.8996839433656061,7,0.42857142857142855,0.2857142857142857,0.2857142857142857
2018-07-11,0.04812929034233093,0.04812929034233093,1.34614813004879,2,0.5,0.5,0.0
2018-07-12,0.016986191272735596,0.016986191272735596,1.0305900812412387,2,0.5,0.5,0.0
2018-07-13,-0.4999113380908966,-0.4999113380908966,0.7069813943122276,2,0.0,0.5,0.5
2018-07-16,-0.14195696796689714,0.0,0.898700637395636,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2018-07-17,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-07-18,0.4999905228614807,0.4999905228614807,0.7070933784887211,2,0.5,0.0,0.5
2018-07-19,-0.48874083161354065,-0.48874083161354065,0.6911839125533743,2,0.0,0.5,0.5
2018-07-20,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-07-23,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-07-24,-0.4813387989997864,-0.4813387989997864,0.680715857641875,2,0.0,0.5,0.5
2018-07-25,-0.9960795044898987,-0.9960795044898987,,1,0.0,1.0,0.0
2018-07-26,-0.19998664855957032,0.0,0.44718374077155965,5,0.0,0.2,0.8
2018-07-27,0.24999958276748657,0.0,0.49999916553497314,4,0.25,0.0,0.75
2018-07-30,0.4865857124328613,0.4413219690322876,0.5140364180471513,10,0.5,0.0,0.5
2018-07-31,0.49998215834299725,0.49997568130493164,0.5477030129951165,6,0.5,0.0,0.5
2018-08-01,0.0689120093981425,0.0,0.8968544521696018,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-08-02,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-08-03,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-08-06,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-08-07,0.44503013292948407,0.9999861717224121,0.9612167008825487,3,0.6666666666666666,0.3333333333333333,0.0
2018-08-08,0.49990227818489075,0.49990227818489075,0.7069685816702803,2,0.5,0.0,0.5
2018-08-09,-0.19994629621505738,0.0,0.8365958441254825,5,0.2,0.4,0.4
2018-08-10,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-13,-0.11779250701268514,0.0,0.8293144495732542,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-08-14,0.4966249316930771,0.4932505190372467,0.5734795504644691,4,0.5,0.0,0.5
2018-08-15,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-16,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-20,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-08-21,0.24202164014180502,0.0,0.6243445497783827,9,0.3333333333333333,0.1111111111111111,0.5555555555555556
2018-08-22,0.5997940063476562,0.9989739656448364,0.547534671501649,5,0.6,0.0,0.4
2018-08-23,0.6666504144668579,0.9999561309814453,0.5773361947007248,3,0.6666666666666666,0.0,0.3333333333333333
2018-08-24,-0.23542243242263794,0.0,0.4708448648452759,4,0.0,0.25,0.75
2018-08-27,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-08-28,0.39757790565490725,0.0,0.5444227975814223,5,0.4,0.0,0.6
2018-08-29,-0.991996963818868,-0.999966025352478,0.013813351106637608,3,0.0,1.0,0.0
2018-08-30,0.9997883439064026,0.9997883439064026,,1,1.0,0.0,0.0
2018-08-31,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-09-04,-0.016170849402745564,0.0,0.6009618159957012,6,0.16666666666666666,0.16666666666666666,0.6666666666666666
2018-09-05,-0.39974246025085447,0.0,0.5473700770909505,5,0.0,0.4,0.6
2018-09-06,0.5,0.5,0.7071067811865476,2,0.5,0.0,0.5
2018-09-07,1.0,1.0,,1,1.0,0.0,0.0
2018-09-10,0.0,0.0,,1,0.0,0.0,1.0
2018-09-11,0.00040209293365478516,0.0,0.7063756215039826,5,0.2,0.2,0.6
2018-09-12,0.7497437298297882,0.9994875192642212,0.49982938404844846,4,0.75,0.0,0.25
2018-09-13,0.0,0.0,,1,0.0,0.0,1.0
2018-09-14,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-09-17,0.07801871498425801,0.0,0.6522601128183468,6,0.3333333333333333,0.16666666666666666,0.5
2018-09-19,-0.2279123067855835,-0.2279123067855835,0.9873478361375466,2,0.5,0.5,0.0
2018-09-20,0.4454817771911621,0.4454817771911621,0.6300063710938107,2,0.5,0.0,0.5
2018-09-21,0.4000553250312805,0.9999998807907104,0.8943188796520061,5,0.6,0.2,0.2
2018-09-24,0.0,0.0,,1,0.0,0.0,1.0
2018-09-26,-0.48782141009966534,-0.4640530049800873,0.5001293853942267,3,0.0,0.6666666666666666,0.3333333333333333
2018-09-27,-0.2499995231628418,0.0,0.4999990463256836,4,0.0,0.25,0.75
2018-09-28,0.007704794406890869,0.007704794406890869,1.4033171690401796,2,0.5,0.5,0.0
2018-10-01,0.27958935499191284,0.0,0.44400330312461206,6,0.3333333333333333,0.0,0.6666666666666666
2018-10-02,0.9998455047607422,0.9998455047607422,,1,1.0,0.0,0.0
2018-10-03,0.0,0.0,0.0,5,0.0,0.0,1.0
2018-10-04,0.0,0.0,,1,0.0,0.0,1.0
2018-10-08,0.0,0.0,,1,0.0,0.0,1.0
2018-10-09,0.0,0.0,0.0,3,0.0,0.0,1.0
2018-10-10,-0.47207701206207275,-0.43264877796173096,0.5190288484775174,6,0.0,0.5,0.5
2018-10-11,-0.7391795367002487,-0.978361040353775,0.49289542377308454,4,0.0,0.75,0.25
2018-10-12,0.0029577314853668213,0.0,0.7983913952896705,4,0.25,0.25,0.5
2018-10-15,6.437301635742188e-07,0.0,0.7071055589284901,5,0.2,0.2,0.6
2018-10-16,-0.49738094210624695,-0.49738094210624695,0.7034028739925616,2,0.0,0.5,0.5
2018-10-17,-0.49817267060279846,-0.49817267060279846,0.7045225471701021,2,0.0,0.5,0.5
2018-10-18,0.24999848008155823,0.0,0.4999969601631165,4,0.25,0.0,0.75
2018-10-19,-0.3330903649330139,0.0,0.5769294355756388,3,0.0,0.3333333333333333,0.6666666666666666
2018-10-22,0.0,0.0,0.0,4,0.0,0.0,1.0
2018-10-23,0.0,0.0,0.0,4,0.0,0.0,1.0
2018-10-24,-0.31412368161337717,0.0,0.4240060973217562,7,0.0,0.42857142857142855,0.5714285714285714
2018-10-25,-0.2772398789723714,0.0,0.48019355626439375,3,0.0,0.3333333333333333,0.6666666666666666
2018-10-26,-0.0009401241938273112,0.0,0.9985492568420901,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-10-29,-0.3996535658836365,-0.9991870522499084,0.8941344719095028,5,0.2,0.6,0.2
2018-10-30,0.5930047631263733,0.9650314450263977,0.5415249730404988,5,0.6,0.0,0.4
2018-10-31,-0.1964561939239502,0.0,0.4392894042148338,5,0.0,0.2,0.8
2018-11-01,0.0,0.0,,1,0.0,0.0,1.0
2018-11-02,0.0,0.0,,1,0.0,0.0,1.0
2018-11-05,-0.355881929397583,-0.355881929397583,0.5032930511575662,2,0.0,0.5,0.5
2018-11-06,0.24999088048934937,0.0,0.4999817609786988,4,0.25,0.0,0.75
2018-11-07,-0.19947017431259156,0.0,0.836024182608769,5,0.2,0.4,0.4
2018-11-08,0.3333332935969035,0.0,0.5773502003641103,3,0.3333333333333333,0.0,0.6666666666666666
2018-11-12,-0.19871000051498414,0.0,0.8346650121968455,5,0.2,0.4,0.4
2018-11-13,0.9999997615814209,0.9999997615814209,,1,1.0,0.0,0.0
2018-11-14,0.0,0.0,0.0,6,0.0,0.0,1.0
2018-11-15,-0.16336119174957275,0.0,0.3267223834991455,4,0.0,0.25,0.75
2018-11-16,0.0,0.0,,1,0.0,0.0,1.0
2018-11-19,-0.2971695916993277,0.0,0.4017252882968656,7,0.0,0.42857142857142855,0.5714285714285714
2018-11-20,-0.2625117003917694,-0.4974508285522461,0.9319236493189629,4,0.25,0.5,0.25
2018-11-21,-0.33333150545756024,0.0,0.5773471032159168,3,0.0,0.3333333333333333,0.6666666666666666
2018-11-23,0.0,0.0,,1,0.0,0.0,1.0
2018-11-26,0.16666666666666666,0.0,0.408248290463863,6,0.16666666666666666,0.0,0.8333333333333334
2018-11-27,0.24956272542476654,0.0,0.4991254508495331,4,0.25,0.0,0.75
2018-11-28,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-11-29,-0.18545815944671631,0.0,0.81570279360843,5,0.2,0.4,0.4
2018-11-30,-0.4999898076057434,-0.4999898076057434,0.7070923669643568,2,0.0,0.5,0.5
2018-12-03,0.0,0.0,0.0,2,0.0,0.0,1.0
2018-12-04,-0.5968654751777649,-0.994061291217804,0.5448613840567489,5,0.0,0.6,0.4
2018-12-06,0.1402068336804708,0.0,0.3434352009684202,6,0.16666666666666666,0.0,0.8333333333333334
2018-12-07,0.0,0.0,,1,0.0,0.0,1.0
2018-12-10,0.0,0.0,,1,0.0,0.0,1.0
2018-12-11,0.0031841516494750975,0.0,0.6904727951833636,5,0.2,0.2,0.6
2018-12-12,0.20016701221466066,0.0,0.8337258192726473,5,0.4,0.2,0.4
2018-12-13,0.17979968786239625,0.0,0.6150580863759841,5,0.4,0.2,0.4
2018-12-14,-0.9883937835693359,-0.9883937835693359,0.016409453999231483,2,0.0,1.0,0.0
2018-12-17,-0.5972867131233215,-0.9864915013313293,0.5452734461033629,5,0.0,0.6,0.4
2018-12-18,-0.14146178109305246,0.0,0.8899287636474594,7,0.2857142857142857,0.42857142857142855,0.2857142857142857
2018-12-19,-0.49988409876823425,-0.49988409876823425,0.7069428720926887,2,0.0,0.5,0.5
2018-12-20,-0.3255826234817505,0.0,0.5046046713661507,6,0.0,0.3333333333333333,0.6666666666666666
2018-12-21,-0.12240938345591228,0.0,0.29984052919566995,6,0.0,0.16666666666666666,0.8333333333333334
2018-12-24,0.012499868869781494,0.02499830722808838,1.140448627337363,4,0.5,0.5,0.0
2018-12-26,0.22222216924031576,0.0,0.44095844671138706,9,0.2222222222222222,0.0,0.7777777777777778
2018-12-27,0.06595829129219055,0.0,0.697448838344353,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-12-28,-0.8719995419184366,-0.9756776094436646,0.1860821273531123,3,0.0,1.0,0.0
2018-12-31,-0.405632124227636,-0.8992226719856262,0.7071227724373479,17,0.11764705882352941,0.5294117647058824,0.35294117647058826
2019-01-02,0.2857142857142857,0.0,0.46880723093849547,14,0.2857142857142857,0.0,0.7142857142857143
2019-01-03,0.3983762860298157,0.0,0.5143086935381284,10,0.4,0.0,0.6
2019-01-04,0.14420099258422853,0.0,0.7211015967898186,10,0.4,0.2,0.4
2019-01-07,-0.004690885543823242,0.0,0.872574058002293,6,0.3333333333333333,0.3333333333333333,0.3333333333333333
2019-01-08,0.19991101026535035,0.0,0.4214494145225393,10,0.2,0.0,0.8
2019-01-09,-0.37439531087875366,0.0,0.48372149127539926,10,0.0,0.4,0.6
2019-01-10,0.4834478497505188,0.4834478497505188,0.5582374923852156,4,0.5,0.0,0.5
2019-01-11,0.3332115908463796,0.0,0.49218618714111206,12,0.3333333333333333,0.0,0.6666666666666666
2019-01-14,-0.24929295480251312,0.0,0.46160085657571376,8,0.0,0.25,0.75
2019-01-15,-0.9824272990226746,-0.9824272990226746,0.0,2,0.0,1.0,0.0
2019-01-16,0.0,0.0,0.0,4,0.0,0.0,1.0
2019-01-17,0.0,0.0,0.0,8,0.0,0.0,1.0
2019-01-18,-0.12815770932606288,0.0,0.6395858379896961,14,0.14285714285714285,0.2857142857142857,0.5714285714285714
2019-01-22,-0.24996185302734375,0.0,0.4628394154182145,8,0.0,0.25,0.75
2019-01-23,0.6656532088915507,0.9974508881568909,0.5156135797806266,6,0.6666666666666666,0.0,0.3333333333333333
2019-01-24,0.17811153332392374,0.6755071878433228,0.9137797534922797,6,0.6666666666666666,0.3333333333333333,0.0
2019-01-25,0.0,0.0,0.0,6,0.0,0.0,1.0
2019-01-28,0.0,0.0,0.0,4,0.0,0.0,1.0
2019-01-29,0.0,0.0,0.0,4,0.0,0.0,1.0
2019-01-30,0.2088407650589943,0.0,0.38313753970429476,16,0.25,0.0,0.75
2019-01-31,0.374255383014679,0.8400065898895264,0.8087994966297827,10,0.6,0.2,0.2
2019-02-01,-0.3333323399225871,0.0,0.5163962405090118,6,0.0,0.3333333333333333,0.6666666666666666
2019-02-04,-0.4614228904247284,-0.4614228904247284,0.5328052599939442,4,0.0,0.5,0.5
2019-02-05,0.032866597175598145,0.0,0.5457090767667874,12,0.16666666666666666,0.16666666666666666,0.6666666666666666
2019-02-06,-0.45539380609989166,-0.41736119985580444,0.4902203316988699,8,0.0,0.5,0.5
2019-02-07,0.49997586011886597,0.49997586011886597,0.5773223948558839,4,0.5,0.0,0.5
