Date,sentiment_mean,n_news
2008-12-09,-0.9925690293312073,1
2008-12-11,0.49992793798446655,2
2008-12-17,-0.9999419450759888,1
2008-12-18,0.0,1
2008-12-24,0.0,1
2008-12-30,-0.49934861063957214,2
2008-12-31,0.0,1
2009-01-07,-0.9999998807907104,1
2009-01-08,0.9989805817604065,1
2009-01-12,-0.9716193675994873,1
2009-01-20,0.0,1
2009-01-21,-0.49541667103767395,2
2009-01-23,0.0,1
2009-01-28,-0.48736125230789185,2
2009-01-30,0.0,1
2009-02-02,0.0,1
2009-02-09,0.0,1
2009-02-17,-0.9342449903488159,1
2009-02-18,-0.43307414650917053,2
2009-02-23,0.0,1
2009-02-25,0.0,1
2009-03-02,0.0,1
2009-03-03,-0.9985405206680298,1
2009-03-04,-0.999991774559021,1
2009-03-05,0.0,1
2009-03-09,0.0,1
2009-03-13,0.0,1
2009-03-18,0.0,1
2009-03-26,-0.48193079233169556,1
2009-04-06,-7.641315460205078e-05,2
2009-04-13,-0.9698843359947205,1
2009-04-17,0.0,1
2009-04-28,-0.999772846698761,1
2009-04-30,-0.4999464154243469,2
2009-05-07,0.9997145533561707,1
2009-05-11,0.12718170881271362,2
2009-05-29,0.0,1
2009-06-01,0.0,2
2009-06-05,0.0,1
2009-06-11,0.0,2
2009-06-17,0.3136095603307088,3
2009-06-19,0.0,1
2009-06-24,0.0,1
2009-07-01,0.0,2
2009-07-02,0.0,1
2009-07-08,0.0,1
2009-07-09,0.0,1
2009-07-13,0.0,1
2009-07-31,0.0,1
2009-08-05,-0.9995261430740356,1
2009-08-07,0.0,1
2009-08-11,-0.9765698313713074,1
2009-08-13,0.0,1
2009-08-14,0.0,1
2009-08-19,0.0,1
2009-08-31,0.0,1
2009-09-01,0.0,1
2009-09-02,0.0,1
2009-09-08,1.0,1
2009-09-09,0.5028334856033325,1
2009-09-10,0.0,1
2009-09-11,0.49999988079071045,2
2009-09-14,-0.7522634863853455,1
2009-09-16,0.0,1
2009-09-18,-0.5661585330963135,1
2009-09-22,0.49999988079071045,2
2009-09-23,0.6249690651893616,1
2009-09-25,-0.7848724126815796,1
2009-09-28,0.0,2
2009-09-30,0.0,1
2009-10-01,0.0,1
2009-10-06,0.4999999403953552,2
2009-10-07,0.9999984502792358,1
2009-10-08,0.5022546052932739,1
2009-10-09,0.0,1
2009-10-12,0.0,1
2009-10-19,0.5491056442260742,1
2009-10-27,0.0,1
2009-10-28,0.0,1
2009-10-30,0.0,1
2009-11-05,-0.4997657537460327,2
2009-11-09,0.0,1
2009-11-12,-0.9999654293060303,1
2009-11-13,0.0,3
2009-11-23,-0.9421740174293518,1
2009-11-24,0.0,1
2009-11-25,0.49999475479125977,2
2009-11-27,0.0,1
2009-12-03,0.0,1
2009-12-07,0.0,1
2009-12-10,0.0,1
2009-12-14,0.9783358573913574,1
2009-12-15,0.0,2
2009-12-16,0.3222312927246094,3
2009-12-21,0.0,1
2009-12-22,0.9999996423721313,1
2009-12-30,0.011563926935195923,2
2010-01-05,0.3333171208699544,3
2010-01-06,-0.9216177463531494,1
2010-01-07,0.0,1
2010-01-11,0.0,1
2010-01-13,-0.49603021144866943,2
2010-01-14,0.0,1
2010-01-20,0.0,1
2010-01-28,0.0,2
2010-02-02,0.0,1
2010-02-04,0.0,1
2010-02-05,-0.999869704246521,1
2010-02-08,0.0,2
2010-02-12,0.0,1
2010-02-18,0.6307867765426636,1
2010-02-23,-0.9999887943267822,1
2010-02-26,0.0,2
2010-03-01,0.0,1
2010-03-02,0.0,1
2010-03-05,0.49093061685562134,2
2010-03-08,0.0,1
2010-03-09,-0.8754415512084961,1
2010-03-10,0.0,1
2010-03-12,0.0,1
2010-03-15,0.7470816969871521,1
2010-03-22,0.0,1
2010-03-24,0.0,1
2010-04-01,-0.4996930956840515,2
2010-04-05,0.48609042167663574,2
2010-04-12,0.0,1
2010-04-14,-0.20484869182109833,4
2010-04-15,0.0,1
2010-04-19,0.4999975562095642,2
2010-04-22,0.0,2
2010-04-23,0.0,1
2010-04-28,7.092952728271484e-06,2
2010-04-30,0.0,1
2010-05-04,0.0,1
2010-05-05,-0.9559893608093262,1
2010-05-06,0.0,1
2010-05-07,0.9298775792121887,1
2010-05-11,0.0,1
2010-05-12,-0.32913055022557575,3
2010-05-17,0.0,1
2010-05-18,0.6094604730606079,1
2010-05-20,0.0,1
2010-05-25,0.9710288047790527,1
2010-05-26,0.8716511726379395,1
2010-06-01,0.0,3
2010-06-07,0.49979743361473083,2
2010-06-08,0.0,1
2010-06-11,0.9814901053905487,2
2010-06-14,0.0,1
2010-06-15,0.0,2
2010-06-21,0.3332844575246175,3
2010-06-22,0.0,1
2010-06-23,0.0,1
2010-06-28,0.0,2
2010-06-29,0.0,1
2010-06-30,-0.33320297797520954,3
2010-07-06,-0.484226256608963,2
2010-07-07,0.0,1
2010-07-13,0.20997609198093414,4
2010-07-14,-0.4631896913051605,2
2010-07-20,0.0,1
2010-07-21,0.0,1
2010-07-26,0.0,1
2010-07-30,-0.4999431371688843,2
2010-08-02,0.0,2
2010-08-04,0.33333321412404376,3
2010-08-06,-0.9999874830245972,1
2010-08-09,0.0,1
2010-08-10,0.0,1
2010-08-11,0.0,1
2010-08-17,0.0,1
2010-08-24,0.0,1
2010-08-27,-0.4999949336051941,2
2010-08-30,0.4999843239784241,2
2010-09-03,0.0,3
2010-09-07,-0.8737646043300629,2
2010-09-09,0.0,1
2010-09-10,0.0,1
2010-09-13,0.4999997615814209,2
2010-09-14,0.0,1
2010-09-15,0.0,3
2010-09-17,0.0,2
2010-09-20,-0.9999115467071533,1
2010-09-21,0.0,1
2010-09-22,0.0,2
2010-09-24,0.0,4
2010-09-27,0.0,1
2010-09-28,0.0,1
2010-09-29,0.0,1
2010-09-30,-0.14284937722342356,7
2010-10-01,0.6408325433731079,1
2010-10-04,0.0,1
2010-10-08,0.0,1
2010-10-12,0.14268359541893005,2
2010-10-13,0.4997975528240204,2
2010-10-14,0.0,2
2010-10-19,0.0,4
2010-10-20,0.0,1
2010-10-22,0.0,1
2010-10-26,0.0,1
2010-10-29,0.0,1
2010-11-02,0.0,1
2010-11-04,0.0,1
2010-11-05,-0.9999972581863403,1
2010-11-08,0.0,2
2010-11-10,0.0,2
2010-11-11,0.0,1
2010-11-12,0.0,1
2010-11-15,-0.3214130202929179,3
2010-11-18,0.0,2
2010-11-22,0.0,2
2010-11-23,0.0,1
2010-11-24,0.9999631643295288,1
2010-11-26,0.0,1
2010-11-29,0.0,2
2010-11-30,0.0,1
2010-12-02,0.9999984502792358,1
2010-12-03,-0.994762122631073,1
2010-12-09,1.0,1
2010-12-10,0.0756584107875824,4
2010-12-13,-0.017324358224868774,2
2010-12-14,0.9999692440032959,1
2010-12-16,0.0,1
2010-12-17,0.0,1
2010-12-20,0.0,1
2010-12-22,0.0,2
2010-12-23,0.9938687682151794,1
2010-12-30,0.8328561782836914,1
2010-12-31,0.1762419581413269,5
2011-01-03,0.0,2
2011-01-04,0.3333323796590169,3
2011-01-05,0.0,1
2011-01-06,0.49967607855796814,2
2011-01-11,1.0,1
2011-01-12,-0.4998951852321625,2
2011-01-13,0.4999998211860657,2
2011-01-14,0.999997615814209,1
2011-01-18,0.7797436714172363,1
2011-01-19,0.0,1
2011-01-20,0.0,2
2011-01-21,-0.49983638525009155,2
2011-01-24,0.9575200080871582,1
2011-01-26,0.0,1
2011-01-28,-0.2859921058019002,3
2011-01-31,0.0,1
2011-02-01,0.25,4
2011-02-02,0.0,1
2011-02-03,0.999998152256012,2
2011-02-04,0.0,2
2011-02-09,0.0,1
2011-02-14,0.0,3
2011-02-15,0.33329856395721436,3
2011-02-16,-0.9968587160110474,1
2011-02-18,-0.41255682706832886,2
2011-02-23,0.9999974966049194,1
2011-02-24,0.0,1
2011-02-28,-0.31811092297236127,3
2011-03-01,-0.49998939037323,2
2011-03-04,0.0,2
2011-03-08,0.0,2
2011-03-09,0.49997538328170776,2
2011-03-10,0.0,2
2011-03-11,0.0,2
2011-03-14,0.0,1
2011-03-15,0.0,1
2011-03-16,0.499916672706604,2
2011-03-17,-0.49197760224342346,2
2011-03-23,-0.9979774355888367,1
2011-03-29,0.0,1
2011-03-30,0.0,1
2011-03-31,0.0,2
2011-04-01,0.0,1
2011-04-04,-0.0009238719940185547,3
2011-04-05,0.0,2
2011-04-06,0.0,1
2011-04-12,0.0,1
2011-04-13,0.0,2
2011-04-14,0.0,2
2011-04-15,0.0,2
2011-04-18,0.0,2
2011-04-19,0.0,1
2011-04-20,0.0,2
2011-04-21,-0.16666442155838013,6
2011-04-25,-0.9999967813491821,1
2011-04-26,0.0,2
2011-04-27,0.0,1
2011-04-28,0.0,1
2011-04-29,0.0,4
2011-05-02,0.0,4
2011-05-03,0.3332798480987549,3
2011-05-05,0.0,1
2011-05-06,0.0,3
2011-05-09,0.0,1
2011-05-10,0.0,3
2011-05-11,0.0,2
2011-05-12,0.0,1
2011-05-13,0.0,4
2011-05-16,0.0,1
2011-05-17,0.0,1
2011-05-18,0.0,2
2011-05-20,0.24999994039535522,4
2011-05-23,-0.3962194323539734,4
2011-05-25,0.0,1
2011-05-26,-0.9843331575393677,1
2011-05-27,0.16666577259699503,6
2011-06-01,0.14406602084636688,4
2011-06-02,0.19623883068561554,4
2011-06-03,0.0,3
2011-06-07,-0.17713346083958945,3
2011-06-08,-0.22953671216964722,2
2011-06-09,0.0,1
2011-06-10,0.0,2
2011-06-13,0.0,2
2011-06-14,0.0,1
2011-06-15,0.0,3
2011-06-16,0.0,4
2011-06-20,0.4999943971633911,2
2011-06-21,0.0,2
2011-06-22,0.0,2
2011-06-23,0.0,2
2011-06-24,-0.1962196946144104,5
2011-06-27,0.0,2
2011-06-29,-0.3998380064964294,5
2011-06-30,0.0,4
2011-07-01,-0.24999886751174927,4
2011-07-05,0.0,2
2011-07-07,-0.9963932633399963,1
2011-07-08,0.0,3
2011-07-12,0.0,3
2011-07-13,0.0,1
2011-07-14,0.4867381453514099,2
2011-07-15,0.33300602436065674,3
2011-07-18,0.0,2
2011-07-19,-0.3332986831665039,3
2011-07-20,0.0,3
2011-07-21,0.24900972843170166,4
2011-07-22,0.49971452355384827,2
2011-07-25,0.0,2
2011-07-26,0.0,1
2011-07-27,-0.49962228536605835,2
2011-07-28,-0.6533917784690857,1
2011-07-29,0.2381560355424881,4
2011-08-01,0.49999988079071045,2
2011-08-02,-0.3333293596903483,3
2011-08-03,0.0,1
2011-08-04,-0.33333277702331543,3
2011-08-05,0.0,2
2011-08-08,-0.1806235412756602,6
2011-08-09,-0.24999842047691345,4
2011-08-10,-0.08927442630132039,3
2011-08-11,-0.4333050400018692,4
2011-08-12,0.0,2
2011-08-15,-0.9997655749320984,1
2011-08-16,-0.8200801610946655,1
2011-08-17,0.4575406014919281,2
2011-08-18,-0.33333249886830646,3
2011-08-22,-0.3254711826642354,3
2011-08-23,0.0,4
2011-08-24,0.0,1
2011-08-25,0.0,3
2011-08-26,0.24999910593032837,4
2011-08-29,0.0,1
2011-08-30,-0.2927785913149516,3
2011-08-31,0.47155892848968506,2
2011-09-01,-0.4993426501750946,2
2011-09-02,0.0,2
2011-09-06,0.0,2
2011-09-07,-0.331878125667572,3
2011-09-08,0.0,2
2011-09-09,-0.3941640853881836,2
2011-09-12,0.0,4
2011-09-13,0.33212576309839886,3
2011-09-14,0.24907177686691284,4
2011-09-15,-0.33104143540064496,3
2011-09-16,0.33327080806096393,3
2011-09-19,0.0,3
2011-09-21,0.0,2
2011-09-22,0.19969524145126344,5
2011-09-23,0.24977780878543854,4
2011-09-26,0.0,3
2011-09-27,-0.2876340349515279,3
2011-09-28,0.009535253047943115,3
2011-09-29,0.0,3
2011-09-30,-0.18865638971328735,5
2011-10-03,-0.3999051094055176,5
2011-10-04,-0.2498457133769989,4
2011-10-05,0.0,4
2011-10-06,0.0,1
2011-10-07,0.0,2
2011-10-10,0.02691914141178131,4
2011-10-11,-0.29016724824905393,5
2011-10-12,-9.593367576599121e-05,2
2011-10-13,-0.33332077662150067,3
2011-10-14,0.0,5
2011-10-17,0.0,1
2011-10-18,0.0,3
2011-10-19,-0.3333091338475545,3
2011-10-20,0.0,3
2011-10-21,0.3333328564961751,3
2011-10-24,0.0,3
2011-10-25,-0.9990635514259338,1
2011-10-26,0.0,4
2011-10-27,0.0,2
2011-10-28,0.0,3
2011-10-31,0.0,2
2011-11-01,0.0,2
2011-11-02,0.0,2
2011-11-03,0.6337424317995707,3
2011-11-04,0.43878594040870667,2
2011-11-07,0.0,2
2011-11-08,0.0,3
2011-11-09,-0.1001638650894165,5
2011-11-10,0.0,1
2011-11-11,0.49371397495269775,2
2011-11-14,0.0,2
2011-11-15,-0.49865299463272095,2
2011-11-17,0.0,4
2011-11-18,-0.1999969244003296,5
2011-11-21,-0.4999222755432129,2
2011-11-22,0.0,2
2011-11-23,-0.027907460927963257,4
2011-11-25,0.0,2
2011-11-28,0.3333197434743245,3
2011-11-29,-0.22563670575618744,4
2011-11-30,0.0,2
2011-12-01,0.0,3
2011-12-02,0.3332759141921997,3
2011-12-05,0.0,3
2011-12-06,-0.6542160709698995,3
2011-12-07,0.0,5
2011-12-08,-0.14294229745864867,5
2011-12-09,0.0,3
2011-12-12,0.0,2
2011-12-13,0.2426360845565796,3
2011-12-14,0.0,3
2011-12-15,0.0,2
2011-12-16,0.0,3
2011-12-19,0.24999955296516418,4
2011-12-20,0.0,4
2011-12-21,0.0,4
2011-12-22,-0.1865612030029297,5
2011-12-23,0.3315090537071228,3
2011-12-27,0.9484414458274841,1
2011-12-28,0.0,3
2011-12-30,0.24999764561653137,4
2012-01-03,0.0,4
2012-01-04,0.0,1
2012-01-05,0.0,2
2012-01-06,0.0,2
2012-01-09,0.0,3
2012-01-10,-0.4925881624221802,2
2012-01-11,0.0,2
2012-01-12,-0.3333330949147542,3
2012-01-13,-0.49343040585517883,2
2012-01-17,0.49238136410713196,2
2012-01-18,0.0,3
2012-01-19,-0.19998178482055665,5
2012-01-20,0.9886701107025146,1
2012-01-23,-0.2397545725107193,4
2012-01-24,0.3111185034116109,3
2012-01-25,0.3333331346511841,3
2012-01-26,0.0,2
2012-01-27,0.0,3
2012-01-30,0.49999821186065674,2
2012-01-31,-0.33302078644434613,3
2012-02-01,0.0,2
2012-02-02,0.4867635667324066,2
2012-02-03,-0.023330330848693848,4
2012-02-06,0.0,1
2012-02-07,0.0,2
2012-02-08,0.2685852249463399,3
2012-02-09,0.31430819630622864,2
2012-02-10,0.0,1
2012-02-13,-0.33226372798283893,3
2012-02-14,0.6655606428782145,6
2012-02-15,0.0,5
2012-02-16,0.24920277297496796,4
2012-02-17,0.0,1
2012-02-21,0.0,3
2012-02-22,0.4999998211860657,2
2012-02-23,0.0,1
2012-02-24,-0.6655124028523763,3
2012-02-27,0.0,2
2012-02-28,0.199138081073761,5
2012-02-29,0.0,3
2012-03-01,0.0,3
2012-03-02,0.0,4
2012-03-05,-0.3333201011021932,3
2012-03-06,0.47961822152137756,2
2012-03-07,0.18293944597244263,5
2012-03-08,0.0,1
2012-03-09,-0.24996322393417358,4
2012-03-13,0.24999427795410156,4
2012-03-14,0.03339610497156779,3
2012-03-15,-0.49871399998664856,2
2012-03-16,0.0,3
2012-03-19,0.6566675702730814,3
2012-03-20,0.0,1
2012-03-21,0.0,2
2012-03-22,0.0,1
2012-03-23,0.00784677267074585,3
2012-03-26,0.0,2
2012-03-27,0.9999998807907104,1
2012-03-28,-0.19999971389770507,5
2012-03-29,0.0,2
2012-03-30,0.09042178591092427,6
2012-04-02,0.4999969005584717,2
2012-04-03,0.0,2
2012-04-04,0.24950949847698212,4
2012-04-05,0.0,2
2012-04-09,0.9999327063560486,2
2012-04-10,0.7841252684593201,1
2012-04-11,0.4793226718902588,2
2012-04-12,0.24207012355327606,4
2012-04-13,-0.007418942451477051,5
2012-04-16,-0.49997687339782715,2
2012-04-17,0.49999988079071045,2
2012-04-18,0.0,2
2012-04-19,-0.49857066571712494,4
2012-04-20,-0.12468995153903961,4
2012-04-23,-0.3213563561439514,3
2012-04-24,0.1997648596763611,5
2012-04-25,0.0,2
2012-04-27,0.1999289274215698,5
2012-04-30,-0.999832272529602,1
2012-05-01,0.49916520714759827,2
2012-05-02,0.0,4
2012-05-03,-0.33170076211293537,3
2012-05-04,0.0,3
2012-05-07,0.0,3
2012-05-08,-0.49991732835769653,2
2012-05-09,-0.24212974309921265,4
2012-05-10,-0.24958474934101105,4
2012-05-11,0.0,1
2012-05-14,0.05352298021316528,5
2012-05-15,0.3366033169958327,9
2012-05-16,0.0,3
2012-05-18,0.0,1
2012-05-21,-0.2471688687801361,4
2012-05-22,0.0,5
2012-05-23,0.0,2
2012-05-24,0.0,1
2012-05-25,0.33123596509297687,3
2012-05-29,0.0,3
2012-05-31,-0.14285659790039062,7
2012-06-01,-0.00012044111887613933,3
2012-06-04,0.0,3
2012-06-05,-0.3333222071329753,3
2012-06-06,0.49987760186195374,2
2012-06-07,0.0,2
2012-06-08,0.0,3
2012-06-11,0.0,2
2012-06-12,0.0,2
2012-06-13,0.3333328564961751,3
2012-06-14,0.0,2
2012-06-15,0.0,5
2012-06-18,0.0,4
2012-06-19,0.0,2
2012-06-20,-0.33328243096669513,3
2012-06-21,0.0,3
2012-06-22,0.0,4
2012-06-25,0.0,1
2012-06-26,0.1627051035563151,6
2012-06-27,0.0,2
2012-06-28,-0.08854825049638748,4
2012-06-29,0.0,1
2012-07-02,0.22384986281394958,4
2012-07-03,-0.16476823886235556,6
2012-07-05,0.0,4
2012-07-06,0.0,3
2012-07-09,0.0,2
2012-07-10,0.0,2
2012-07-12,0.0,1
2012-07-13,0.49983297288417816,4
2012-07-16,0.0,1
2012-07-17,0.12499995529651642,8
2012-07-18,0.0,1
2012-07-19,0.24961572885513306,4
2012-07-20,-0.33332423369089764,3
2012-07-23,0.0,1
2012-07-24,0.15482336282730103,7
2012-07-25,-0.004317144552866618,3
2012-07-27,0.0,3
2012-07-31,0.0,1
2012-08-01,0.0,3
2012-08-02,0.0015175491571426392,8
2012-08-03,-0.2644524097442627,5
2012-08-06,-0.19437303145726523,3
2012-08-07,0.0,3
2012-08-08,0.0,3
2012-08-09,-0.4988566040992737,2
2012-08-10,0.0,2
2012-08-13,0.0,1
2012-08-14,0.00018374919891357423,5
2012-08-15,0.0,3
2012-08-16,0.0,4
2012-08-17,0.0,1
2012-08-20,0.2499919831752777,4
2012-08-21,0.33333321412404376,3
2012-08-22,0.2616808811823527,3
2012-08-23,0.0,2
2012-08-24,0.49934449791908264,2
2012-08-27,-0.2432923742703029,7
2012-08-28,0.0,2
2012-08-29,0.0,1
2012-08-30,0.0,1
2012-08-31,-0.5679787596066793,3
2012-09-04,0.39799119234085084,5
2012-09-05,0.0,1
2012-09-07,0.0,3
2012-09-10,-0.3332895040512085,3
2012-09-11,0.0,3
2012-09-12,0.0,4
2012-09-13,0.0,3
2012-09-14,-0.24997323751449585,4
2012-09-17,0.0,1
2012-09-18,-0.6529419620831808,3
2012-09-19,0.0,2
2012-09-20,0.0,3
2012-09-21,0.0,4
2012-09-24,0.3333333333333333,3
2012-09-25,0.2254064679145813,4
2012-09-26,0.16797276337941489,3
2012-09-27,0.0,4
2012-09-28,-0.12010228633880615,7
2012-10-01,0.0,3
2012-10-02,-0.4952218234539032,2
2012-10-03,0.0,2
2012-10-04,0.0,5
2012-10-05,-0.3333187898000081,3
2012-10-08,0.0,1
2012-10-09,-0.18463772535324097,7
2012-10-10,-0.22193288803100586,3
2012-10-11,-0.5870416959126791,3
2012-10-12,0.0,2
2012-10-15,0.0,3
2012-10-16,0.0,1
2012-10-17,0.1619014342625936,6
2012-10-18,0.0,3
2012-10-19,0.0,2
2012-10-22,0.0,5
2012-10-23,-0.268876572450002,3
2012-10-24,-0.1429137706756592,5
2012-10-25,0.4845028519630432,2
2012-10-26,0.8035885691642761,1
2012-10-31,0.0,1
2012-11-01,0.333332896232605,3
2012-11-02,-0.40102657675743103,2
2012-11-05,0.3301176031430562,3
2012-11-06,0.0,1
2012-11-07,-0.3259410758813222,6
2012-11-08,0.49984583258628845,4
2012-11-09,0.4999735951423645,2
2012-11-12,-0.1997580647468567,5
2012-11-13,0.0,2
2012-11-14,0.3943808525800705,4
2012-11-15,0.0,1
2012-11-16,-0.3039044141769409,3
2012-11-19,0.0,2
2012-11-20,0.0,3
2012-11-21,-0.19969338178634644,3
2012-11-23,0.0,3
2012-11-26,0.0,1
2012-11-27,-0.1513461709022522,5
2012-11-28,0.0,1
2012-11-29,0.3589871674776077,4
2012-11-30,0.09816652536392212,5
2012-12-03,0.0,2
2012-12-04,-4.363059997558594e-06,5
2012-12-05,-0.3161154866218567,5
2012-12-06,0.0,5
2012-12-07,-0.4559982120990753,4
2012-12-10,0.983069658279419,1
2012-12-11,-0.1999655246734619,5
2012-12-12,0.22689589858055115,4
2012-12-13,0.0,1
2012-12-14,0.0,2
2012-12-17,0.0,1
2012-12-18,0.16567849119504294,6
2012-12-19,0.0,2
2012-12-20,0.0,4
2012-12-21,0.0,4
2012-12-24,-0.7710632681846619,1
2012-12-26,0.0,1
2012-12-27,0.6666398048400879,3
2012-12-28,-0.23152550061543783,3
2013-01-02,0.4709131717681885,4
2013-01-03,0.0,2
2013-01-04,0.0,1
2013-01-07,0.0,2
2013-01-08,0.24457581837972006,3
2013-01-09,0.0,3
2013-01-10,-0.331570823987325,3
2013-01-11,0.0,2
2013-01-14,0.0,1
2013-01-15,-0.24943500757217407,4
2013-01-16,-0.24038277566432953,4
2013-01-17,-0.19934345483779908,5
2013-01-18,0.0,2
2013-01-22,0.25,4
2013-01-23,-0.23084667325019836,4
2013-01-24,0.5195824503898621,1
2013-01-25,0.0,6
2013-01-28,0.0,2
2013-01-29,-0.21892224252223969,4
2013-01-30,0.0,1
2013-01-31,0.3317830761273702,3
2013-02-01,0.49643954634666443,4
2013-02-04,0.3333245515823364,3
2013-02-05,-0.4999992251396179,2
2013-02-06,0.0,2
2013-02-07,-0.3203029751777649,5
2013-02-08,0.0,3
2013-02-11,0.0,1
2013-02-12,0.0,4
2013-02-13,0.0,2
2013-02-14,-0.49999135732650757,2
2013-02-15,-0.19988207817077636,5
2013-02-19,-0.4999924302101135,2
2013-02-20,0.2835630774497986,3
2013-02-21,0.0,3
2013-02-22,-0.49915948510169983,2
2013-02-25,-0.6299643516540527,1
2013-02-26,0.0,3
2013-02-27,0.0,2
2013-02-28,-0.24991121888160706,4
2013-03-01,0.14285710879734584,7
2013-03-04,-0.33011072874069214,3
2013-03-05,0.0,2
2013-03-06,0.0,3
2013-03-07,0.0,3
2013-03-08,0.0,2
2013-03-11,0.0,1
2013-03-12,0.0,4
2013-03-13,0.0,3
2013-03-14,-0.6382521986961365,3
2013-03-15,0.0,1
2013-03-18,0.0,3
2013-03-19,0.294641633828481,3
2013-03-20,0.0,2
2013-03-21,0.24999910593032837,4
2013-03-22,-0.13693558318274363,7
2013-03-25,0.0,2
2013-03-26,0.0,1
2013-03-28,0.2265419214963913,4
2013-04-01,0.24979446828365326,4
2013-04-02,0.4999999403953552,2
2013-04-03,0.0,3
2013-04-04,0.24997231364250183,4
2013-04-05,0.0,1
2013-04-08,-0.2498331218957901,4
2013-04-09,0.0,2
2013-04-10,0.2499714195728302,4
2013-04-11,-0.4588703513145447,2
2013-04-12,0.0,5
2013-04-15,-0.4789508879184723,4
2013-04-16,0.0,3
2013-04-17,-0.24094665050506592,3
2013-04-18,-0.49999117851257324,2
2013-04-19,0.0005945563316345215,5
2013-04-22,0.0,1
2013-04-23,-0.03780482212702433,6
2013-04-24,0.0682929555575053,3
2013-04-25,0.12485016584396362,5
2013-04-26,0.0,4
2013-04-29,0.04228246212005615,4
2013-04-30,0.49190467596054077,2
2013-05-01,-0.2499535232782364,4
2013-05-02,0.4996126890182495,2
2013-05-03,0.9445873101552328,3
2013-05-07,-0.4821353256702423,2
2013-05-08,0.0,2
2013-05-09,-0.27345045407613117,3
2013-05-10,0.45988279581069946,2
2013-05-13,0.5174813270568848,3
2013-05-14,0.013688216606775919,6
2013-05-15,0.9997386336326599,1
2013-05-16,0.0,3
2013-05-17,0.0,3
2013-05-20,0.0,4
2013-05-21,0.0,2
2013-05-22,0.04319034516811371,4
2013-05-23,0.0,2
2013-05-24,0.09324619174003601,4
2013-05-28,0.24999910593032837,4
2013-05-29,0.3313714067141215,3
2013-05-30,0.0,5
2013-05-31,-0.4999998211860657,2
2013-06-04,0.10195458928743999,6
2013-06-05,-0.24999982118606567,4
2013-06-06,0.0,6
2013-06-07,0.0,1
2013-06-10,0.0,1
